30.5 6.344443 2.990504 30.5 -6.344443 -2.990504
30.625 6.338089 3.003163 30.625 -6.338089 -3.003163
30.75 6.331707 3.015813 30.75 -6.331707 -3.015813
30.875 6.325296 3.028453 30.875 -6.325296 -3.028453
31.0 6.318856 3.041084 31.0 -6.318856 -3.041084
31.125 6.312387 3.053706 31.125 -6.312387 -3.053706
31.25 6.30589 3.066318 31.25 -6.30589 -3.066318
31.375 6.299364 3.078921 31.375 -6.299364 -3.078921
31.5 6.29281 3.091514 31.5 -6.29281 -3.091514
31.625 6.286227 3.104098 31.625 -6.286227 -3.104098
31.75 6.279614 3.116672 31.75 -6.279614 -3.116672
31.875 6.272974 3.129236 31.875 -6.272974 -3.129236
32.0 6.266304 3.14179 32.0 -6.266304 -3.14179
32.125 6.259606 3.154334 32.125 -6.259606 -3.154334
32.25 6.25288 3.166868 32.25 -6.25288 -3.166868
32.375 6.246124 3.179391 32.375 -6.246124 -3.179391
32.5 6.239341 3.191904 32.5 -6.239341 -3.191904
32.625 6.23253 3.204406 32.625 -6.23253 -3.204406
32.75 6.225691 3.216898 32.75 -6.225691 -3.216898
32.875 6.218824 3.22938 32.875 -6.218824 -3.22938
33.0 6.211929 3.241851 33.0 -6.211929 -3.241851
33.125 6.205006 3.254313 33.125 -6.205006 -3.254313
33.25 6.198057 3.266764 33.25 -6.198057 -3.266764
33.375 6.19108 3.279204 33.375 -6.19108 -3.279204
33.5 6.184076 3.291635 33.5 -6.184076 -3.291635
33.625 6.177045 3.304054 33.625 -6.177045 -3.304054
33.75 6.169987 3.316463 33.75 -6.169987 -3.316463
33.875 6.162903 3.328861 33.875 -6.162903 -3.328861
34.0 6.155792 3.341248 34.0 -6.155792 -3.341248
34.125 6.148655 3.353624 34.125 -6.148655 -3.353624
34.25 6.141491 3.365989 34.25 -6.141491 -3.365989
34.375 6.134302 3.378344 34.375 -6.134302 -3.378344
34.5 6.127086 3.390687 34.5 -6.127086 -3.390687
34.625 6.119843 3.403019 34.625 -6.119843 -3.403019
34.75 6.112575 3.415341 34.75 -6.112575 -3.415341
34.875 6.105281 3.427651 34.875 -6.105281 -3.427651
35.0 6.097961 3.439951 35.0 -6.097961 -3.439951
35.125 6.090614 3.452239 35.125 -6.090614 -3.452239
35.25 6.083242 3.464516 35.25 -6.083242 -3.464516
35.375 6.075844 3.476782 35.375 -6.075844 -3.476782
35.5 6.068419 3.489037 35.5 -6.068419 -3.489037
35.625 6.060969 3.501281 35.625 -6.060969 -3.501281
35.75 6.053492 3.513514 35.75 -6.053492 -3.513514
35.875 6.04599 3.525735 35.875 -6.04599 -3.525735
36.0 6.038462 3.537946 36.0 -6.038462 -3.537946
36.125 6.030907 3.550145 36.125 -6.030907 -3.550145
36.25 6.023327 3.562333 36.25 -6.023327 -3.562333
36.375 6.015719 3.57451 36.375 -6.015719 -3.57451
36.5 6.008086 3.586675 36.5 -6.008086 -3.586675
36.625 6.000426 3.598827 36.625 -6.000426 -3.598827
36.75 5.992739 3.610968 36.75 -5.992739 -3.610968
36.875 5.985026 3.623096 36.875 -5.985026 -3.623096
37.0 5.977286 3.635211 37.0 -5.977286 -3.635211
37.125 5.969519 3.647313 37.125 -5.969519 -3.647313
37.25 5.961726 3.659402 37.25 -5.961726 -3.659402
37.375 5.953906 3.671478 37.375 -5.953906 -3.671478
37.5 5.946059 3.683541 37.5 -5.946059 -3.683541
37.625 5.938184 3.69559 37.625 -5.938184 -3.69559
37.75 5.930283 3.707627 37.75 -5.930283 -3.707627
37.875 5.922355 3.71965 37.875 -5.922355 -3.71965
38.0 5.9144 3.731661 38.0 -5.9144 -3.731661
38.125 5.906417 3.743657 38.125 -5.906417 -3.743657
38.25 5.898407 3.755639 38.25 -5.898407 -3.755639
38.375 5.89037 3.767607 38.375 -5.89037 -3.767607
38.5 5.882307 3.779561 38.5 -5.882307 -3.779561
38.625 5.874216 3.791501 38.625 -5.874216 -3.791501
38.75 5.866098 3.803426 38.75 -5.866098 -3.803426
38.875 5.857953 3.815338 38.875 -5.857953 -3.815338
39.0 5.849782 3.827235 39.0 -5.849782 -3.827235
39.125 5.841584 3.839118 39.125 -5.841584 -3.839118
39.25 5.833359 3.850986 39.25 -5.833359 -3.850986
39.375 5.825107 3.86284 39.375 -5.825107 -3.86284
39.5 5.816828 3.874679 39.5 -5.816828 -3.874679
39.625 5.808523 3.886503 39.625 -5.808523 -3.886503
39.75 5.800191 3.898311 39.75 -5.800191 -3.898311
39.875 5.791833 3.910105 39.875 -5.791833 -3.910105
40.0 5.783448 3.921884 40.0 -5.783448 -3.921884
40.125 5.775037 3.933647 40.125 -5.775037 -3.933647
40.25 5.7666 3.945395 40.25 -5.7666 -3.945395
40.375 5.758137 3.957128 40.375 -5.758137 -3.957128
40.5 5.749648 3.968846 40.5 -5.749648 -3.968846
40.625 5.741132 3.980549 40.625 -5.741132 -3.980549
40.75 5.732591 3.992236 40.75 -5.732591 -3.992236
40.875 5.724024 4.003909 40.875 -5.724024 -4.003909
41.0 5.715431 4.015566 41.0 -5.715431 -4.015566
41.125 5.706812 4.027207 41.125 -5.706812 -4.027207
41.25 5.698168 4.038832 41.25 -5.698168 -4.038832
41.375 5.689498 4.050442 41.375 -5.689498 -4.050442
41.5 5.680802 4.062035 41.5 -5.680802 -4.062035
41.625 5.672081 4.073612 41.625 -5.672081 -4.073612
41.75 5.663335 4.085174 41.75 -5.663335 -4.085174
41.875 5.654563 4.096719 41.875 -5.654563 -4.096719
42.0 5.645766 4.108249 42.0 -5.645766 -4.108249
42.125 5.636943 4.119763 42.125 -5.636943 -4.119763
42.25 5.628096 4.13126 42.25 -5.628096 -4.13126
42.375 5.619223 4.142742 42.375 -5.619223 -4.142742
42.5 5.610324 4.154208 42.5 -5.610324 -4.154208
42.625 5.601401 4.165657 42.625 -5.601401 -4.165657
42.75 5.592451 4.17709 42.75 -5.592451 -4.17709
42.875 5.583477 4.188506 42.875 -5.583477 -4.188506
43.0 5.574478 4.199906 43.0 -5.574478 -4.199906
43.125 5.565453 4.211289 43.125 -5.565453 -4.211289
43.25 5.556403 4.222655 43.25 -5.556403 -4.222655
43.375 5.547328 4.234005 43.375 -5.547328 -4.234005
43.5 5.538228 4.245338 43.5 -5.538228 -4.245338
43.625 5.529103 4.256655 43.625 -5.529103 -4.256655
43.75 5.519952 4.267955 43.75 -5.519952 -4.267955
43.875 5.510777 4.279239 43.875 -5.510777 -4.279239
44.0 5.501577 4.290505 44.0 -5.501577 -4.290505
44.125 5.492352 4.301755 44.125 -5.492352 -4.301755
44.25 5.483102 4.312987 44.25 -5.483102 -4.312987
44.375 5.473828 4.324201 44.375 -5.473828 -4.324201
44.5 5.464528 4.335399 44.5 -5.464528 -4.335399
44.625 5.455204 4.346578 44.625 -5.455204 -4.346578
44.75 5.445856 4.357741 44.75 -5.445856 -4.357741
44.875 5.436483 4.368886 44.875 -5.436483 -4.368886
45.0 5.427085 4.380014 45.0 -5.427085 -4.380014
45.125 5.417663 4.391124 45.125 -5.417663 -4.391124
45.25 5.408216 4.402217 45.25 -5.408216 -4.402217
45.375 5.398744 4.413292 45.375 -5.398744 -4.413292
45.5 5.389248 4.42435 45.5 -5.389248 -4.42435
45.625 5.379728 4.43539 45.625 -5.379728 -4.43539
45.75 5.370182 4.446412 45.75 -5.370182 -4.446412
45.875 5.360613 4.457416 45.875 -5.360613 -4.457416
46.0 5.35102 4.468402 46.0 -5.35102 -4.468402
46.125 5.341402 4.479369 46.125 -5.341402 -4.479369
